id,dep_delayed_15min
1667,0.15133287
1668,0.24932288
1669,0.43120465
1670,0.14811216
1671,0.35983014
1672,0.20108655
1673,0.15189315
1674,0.1856693
1675,0.13605814
1676,0.18378991
1677,0.271449
1678,0.07790433
1679,0.10775145
1680,0.13582781
1681,0.11391425
1682,0.21492885
1683,0.18596487
1684,0.13196854
1685,0.08320548
1686,0.16937467
1687,0.11741097
1688,0.106518105
1689,0.13221134
1690,0.14200205
1691,0.45244592
1692,0.11553855
1693,0.206763
1694,0.17359103
1695,0.35257307
1696,0.25482634
1697,0.13644123
1698,0.32987186
1699,0.14691359
1700,0.2472262
1701,0.15294905
1702,0.20620045
1703,0.16884561
1704,0.38564444
1705,0.08789479
1706,0.07463083
1707,0.5157685
1708,0.1646457
1709,0.056208022
1710,0.09426825
1711,0.07880449
1712,0.08305941
1713,0.19404066
1714,0.099960454
1715,0.14031239
1716,0.28062868
1717,0.323973
1718,0.083943106
1719,0.12632766
1720,0.27981117
1721,0.20584801
1722,0.12029549
1723,0.36137107
1724,0.2131799
1725,0.25219524
1726,0.10231881
1727,0.14145416
1728,0.36178568
1729,0.17442569
1730,0.4072892
1731,0.24990316
1732,0.3894433
1733,0.09762863
1734,0.20865095
1735,0.22617996
1736,0.19085254
1737,0.43234834
1738,0.06887717
1739,0.16191277
1740,0.08927717
1741,0.0534608
1742,0.35586688
1743,0.12124169
1744,0.2707472
1745,0.11870266
1746,0.120566905
1747,0.13867731
1748,0.38326827
1749,0.07256023
1750,0.35766283
1751,0.24342465
1752,0.13483128
1753,0.14760794
1754,0.094771124
1755,0.20304982
1756,0.20508878
1757,0.25140324
1758,0.30258337
1759,0.33297068
1760,0.30534744
1761,0.327526
1762,0.1366812
1763,0.16064759
1764,0.087932855
1765,0.23328751
1766,0.23162648
1767,0.10171016
1768,0.21252432
1769,0.04745274
1770,0.09460396
1771,0.21986544
1772,0.20912117
1773,0.2554857
1774,0.23197196
1775,0.14599864
1776,0.10460999
1777,0.17419672
1778,0.08232816
1779,0.068046525
1780,0.11503177
1781,0.08597683
1782,0.18776976
1783,0.06756948
1784,0.17932416
1785,0.299581
1786,0.14447185
1787,0.4225798
1788,0.33099714
1789,0.2386777
1790,0.38719276
1791,0.0725689
1792,0.22789328
1793,0.16991591
1794,0.3206694
1795,0.24624398
1796,0.3490167
1797,0.17276236
1798,0.08834003
1799,0.26209658
1800,0.30788463
1801,0.09683641
1802,0.11904733
1803,0.1739471
1804,0.07863887
1805,0.29821783
1806,0.058447532
1807,0.26878908
1808,0.1728275
1809,0.33579028
1810,0.31738392
1811,0.12878704
1812,0.43831587
1813,0.09932994
1814,0.29241437
1815,0.46352363
1816,0.28070387
1817,0.26126254
1818,0.15635054
1819,0.22161295
1820,0.24425071
1821,0.20467934
1822,0.43024495
1823,0.3533613
1824,0.15389879
1825,0.372759
1826,0.2712414
1827,0.0795081
1828,0.20332086
1829,0.09211642
1830,0.28123808
1831,0.3424295
1832,0.2289215
1833,0.094744936
1834,0.32421914
1835,0.16719043
1836,0.12456871
1837,0.20454845
1838,0.25325477
1839,0.41883194
1840,0.13655107
1841,0.39907432
1842,0.21953814
1843,0.0677431
1844,0.22851574
1845,0.32419893
1846,0.27310625
1847,0.29141966
1848,0.24665876
1849,0.08129868
1850,0.19734904
1851,0.28395805
1852,0.18698967
1853,0.35042593
1854,0.14429499
1855,0.28030685
1856,0.32510138
1857,0.118552215
1858,0.097831026
1859,0.25980014
1860,0.16398363
1861,0.36478212
1862,0.113891914
1863,0.2856606
1864,0.18736209
1865,0.19144012
1866,0.24149966
1867,0.12572682
1868,0.12514034
1869,0.1290531
1870,0.045754265
1871,0.21372022
1872,0.3386656
1873,0.23353429
1874,0.2753257
1875,0.23273902
1876,0.21077713
1877,0.27727795
1878,0.10297787
1879,0.266448
1880,0.20977953
1881,0.12325766
1882,0.06269517
1883,0.09800038
1884,0.1362339
1885,0.2417903
1886,0.3277367
1887,0.23596658
1888,0.1945033
1889,0.34405622
1890,0.19544867
1891,0.1508764
1892,0.16622129
1893,0.22595969
1894,0.17733715
1895,0.18575023
1896,0.10056385
1897,0.22099099
1898,0.15789819
1899,0.08993613
1900,0.26724237
1901,0.1676413
1902,0.112219825
1903,0.09941269
1904,0.08953861
1905,0.19589324
1906,0.43437678
1907,0.087725475
1908,0.119698055
1909,0.23498395
1910,0.10899739
1911,0.16911457
1912,0.21006945
1913,0.05873066
1914,0.26905206
1915,0.2519166
1916,0.079486206
1917,0.2818971
1918,0.47473672
1919,0.2845592
1920,0.09784152
1921,0.4298623
1922,0.0827642
1923,0.19864687
1924,0.17845486
1925,0.25679526
1926,0.2047596
1927,0.10105227
1928,0.10052085
1929,0.097882904
1930,0.3056359
1931,0.12233715
1932,0.26562122
1933,0.22658746
1934,0.054000396
1935,0.2234403
1936,0.37159246
1937,0.09982242
1938,0.28174207
1939,0.13301577
1940,0.10759028
1941,0.10716956
1942,0.48677838
1943,0.03995341
1944,0.07895191
1945,0.1384744
1946,0.12916185
1947,0.07642199
1948,0.17516911
1949,0.13074724
1950,0.17479739
1951,0.24265483
1952,0.052916255
1953,0.41954005
1954,0.29305297
1955,0.07396919
1956,0.17129208
1957,0.25077498
1958,0.22797403
1959,0.20860183
1960,0.28725708
1961,0.3181734
1962,0.11218953
1963,0.27752587
1964,0.17875488
1965,0.24178807
1966,0.093959585
1967,0.24158497
1968,0.13626772
1969,0.14101155
1970,0.086571924
1971,0.38533774
1972,0.15167208
1973,0.23434407
1974,0.058654446
1975,0.105461374
1976,0.12730426
1977,0.06615068
1978,0.22495465
1979,0.11928833
1980,0.2725836
1981,0.19499846
1982,0.16496694
1983,0.24221352
1984,0.12201947
1985,0.1651649
1986,0.4345866
1987,0.2722556
1988,0.21247639
1989,0.16807263
1990,0.2552682
1991,0.13486126
1992,0.08206725
1993,0.50203556
1994,0.21184373
1995,0.36107427
1996,0.1567292
1997,0.2690584
1998,0.103337415
1999,0.34168306
2000,0.36967298
2001,0.15796205
2002,0.22186244
2003,0.24560247
2004,0.15037405
2005,0.3154903
2006,0.49162257
2007,0.20357546
2008,0.07757316
2009,0.17869838
2010,0.24570629
2011,0.18224055
2012,0.22845513
2013,0.10407433
2014,0.08546906
2015,0.15912691
2016,0.20087984
2017,0.13133968
2018,0.12593938
2019,0.1436386
2020,0.2510341
2021,0.12139006
2022,0.0986479
2023,0.11707754
2024,0.1063856
2025,0.18707281
2026,0.109398216
2027,0.15037492
2028,0.4538306
2029,0.23697121
2030,0.3997806
2031,0.2503262
2032,0.32275113
2033,0.0795128
2034,0.22544973
2035,0.31264457
2036,0.23646258
2037,0.31844094
2038,0.121517844
2039,0.10207066
2040,0.12300141
2041,0.43535167
2042,0.1400275
2043,0.29865015
2044,0.119051285
2045,0.13918242
2046,0.10788846
2047,0.2311409
2048,0.20242892
2049,0.09948732
2050,0.26095366
2051,0.20593023
2052,0.117383204
2053,0.2220283
2054,0.36450946
2055,0.21115983
2056,0.15679936
2057,0.1626642
2058,0.22579657
2059,0.3090385
2060,0.39477107
2061,0.24754974
2062,0.48372802
2063,0.10719389
2064,0.21911705
2065,0.28275114
2066,0.17295004
2067,0.11074756
2068,0.2533955
2069,0.053707134
2070,0.065200604
2071,0.13657454
2072,0.08236656
2073,0.08772996
2074,0.26726782
2075,0.2609916
2076,0.2504913
2077,0.15734008
2078,0.2854693
2079,0.09131301
2080,0.38722032
2081,0.25264913
2082,0.20542498
2083,0.2097237
2084,0.34371027
2085,0.37725255
2086,0.25508505
2087,0.12498957
2088,0.21342322
2089,0.17814566
2090,0.30567276
2091,0.26263815
2092,0.10733426
2093,0.20864025
2094,0.15610172
2095,0.07011405
2096,0.3366716
2097,0.17224881
2098,0.19352175
2099,0.2830551
2100,0.18837523
2101,0.19560806
2102,0.19712038
2103,0.16639106
2104,0.23454738
2105,0.10695734
2106,0.22706412
2107,0.07762279
2108,0.24279313
2109,0.25177544
2110,0.10955732
2111,0.1048648
2112,0.1139456
2113,0.09298113
2114,0.22073539
2115,0.15060453
2116,0.104541376
2117,0.23472671
2118,0.084367655
2119,0.35550323
2120,0.10364432
2121,0.18892406
2122,0.14791247
2123,0.23617595
2124,0.1685127
2125,0.3244813
2126,0.27077237
2127,0.18426004
2128,0.35683072
2129,0.10244023
2130,0.12535065
2131,0.065050565
2132,0.11000765
2133,0.2855205
2134,0.4670655
2135,0.1866565
2136,0.077619575
2137,0.23429921
2138,0.2874314
2139,0.14837223
2140,0.08472441
2141,0.18473525
2142,0.110133246
2143,0.2021671
2144,0.18735704
2145,0.41406813
2146,0.2867585
2147,0.1403047
2148,0.18287535
2149,0.2506793
2150,0.18531418
2151,0.19258888
2152,0.15899123
2153,0.08159601
2154,0.32051623
2155,0.25396344
2156,0.13512877
2157,0.15066984
2158,0.2867298
2159,0.16021706
2160,0.26512983
2161,0.13605388
2162,0.46926692
2163,0.07716901
2164,0.06381226
2165,0.114283256
2166,0.072487555
2167,0.39209488
2168,0.22409138
2169,0.120470285
2170,0.21028815
2171,0.20343071
2172,0.31768423
2173,0.17625143
2174,0.3930136
2175,0.3288533
2176,0.06992007
2177,0.15731283
2178,0.10058733
2179,0.07611483
2180,0.14648743
2181,0.23971535
2182,0.21247247
2183,0.09666737
2184,0.30460247
2185,0.3047289
2186,0.09507171
2187,0.26774913
2188,0.3226071
2189,0.5367532
2190,0.1903972
2191,0.17913043
2192,0.32390568
2193,0.19843449
2194,0.14317505
2195,0.29345423
2196,0.045564234
2197,0.2703059
2198,0.14724359
2199,0.35713756
2200,0.064733036
2201,0.086206965
2202,0.06924228
2203,0.1514753
2204,0.33186716
2205,0.29098395
2206,0.066873945
2207,0.08616693
2208,0.18914598
2209,0.23092419
2210,0.0844567
2211,0.17387258
2212,0.39190146
2213,0.29886317
2214,0.23507081
2215,0.34582922
2216,0.07361673
2217,0.19329722
2218,0.1436422
2219,0.19714248
2220,0.1290306
2221,0.34541383
2222,0.06901779
2223,0.14509834
2224,0.32227358
2225,0.31732103
2226,0.33700347
2227,0.28608313
2228,0.25338513
2229,0.0804089
2230,0.24287976
2231,0.255215
2232,0.2272596
2233,0.22161317
2234,0.11047587
2235,0.10676058
2236,0.22412308
2237,0.08584059
2238,0.26918408
2239,0.21880212
2240,0.42562488
2241,0.1674138
2242,0.24764939
2243,0.09015299
2244,0.17383486
2245,0.23724136
2246,0.15639916
2247,0.23845373
2248,0.18655479
2249,0.24077144
2250,0.14057551
2251,0.12746672
2252,0.17805439
2253,0.12536718
2254,0.3181759
2255,0.22358686
2256,0.20216537
2257,0.18608847
2258,0.084095545
2259,0.16263923
2260,0.19038478
2261,0.199594
2262,0.40812278
2263,0.3141129
2264,0.2693407
2265,0.25435495
2266,0.28326896
2267,0.40042746
2268,0.18049252
2269,0.31868827
2270,0.24883732
2271,0.13147216
2272,0.16811857
2273,0.32536235
2274,0.30640048
2275,0.30373403
2276,0.49529207
2277,0.16751903
2278,0.20940724
2279,0.15683423
2280,0.2635337
2281,0.15750237
2282,0.074274674
2283,0.33749074
2284,0.23309006
2285,0.13186336
2286,0.19337747
2287,0.06899327
2288,0.1353291
2289,0.09646956
2290,0.12605685
2291,0.2711136
2292,0.15167361
2293,0.13128808
2294,0.16987066
2295,0.15448262
2296,0.16226375
2297,0.10533789
2298,0.3579667
2299,0.26905987
2300,0.105281554
2301,0.104659066
2302,0.18218556
2303,0.25970522
2304,0.059004363
2305,0.3103923
2306,0.4889839
2307,0.43391684
2308,0.09054065
2309,0.08703778
2310,0.1378035
2311,0.2761118
2312,0.11882602
2313,0.14230576
2314,0.10356394
2315,0.1265922
2316,0.3213171
2317,0.3144212
2318,0.23782496
2319,0.2395851
2320,0.18474242
2321,0.086781204
2322,0.27842796
2323,0.12027531
2324,0.22415102
2325,0.3048206
2326,0.21829604
2327,0.2552728
2328,0.13791083
2329,0.09939271
2330,0.05205378
2331,0.24538891
2332,0.10442554
2333,0.12510893
2334,0.16099712
2335,0.42755818
2336,0.23929684
2337,0.0813262
2338,0.24825421
2339,0.19140175
2340,0.12671496
2341,0.08099355
2342,0.3333278
2343,0.3397409
2344,0.084335156
2345,0.24231285
2346,0.27111983
2347,0.20300868
2348,0.3172475
2349,0.10835209
2350,0.32386568
2351,0.085043006
2352,0.3066914
2353,0.28003868
2354,0.4088991
2355,0.053698365
2356,0.09139334
2357,0.109436825
2358,0.3392042
2359,0.09262103
2360,0.3175599
2361,0.4080241
2362,0.13631886
2363,0.13850206
2364,0.1572263
2365,0.08835963
2366,0.3035
2367,0.1959485
2368,0.25862607
2369,0.24686643
2370,0.16359226
2371,0.12223148
2372,0.14488024
2373,0.24437897
2374,0.09765159
2375,0.25588804
2376,0.16129106
2377,0.19992347
2378,0.12716247
2379,0.30784535
2380,0.19696192
2381,0.20280002
2382,0.114298925
2383,0.37900928
2384,0.21610385
2385,0.20253131
2386,0.24656598
2387,0.12877855
2388,0.06433297
2389,0.13195394
2390,0.1508604
2391,0.2530651
2392,0.05406191
2393,0.26018193
2394,0.25324544
2395,0.12016034
2396,0.2177125
2397,0.44112852
2398,0.2486167
2399,0.17586564
2400,0.19859473
2401,0.194382
2402,0.122053154
2403,0.2673139
2404,0.25849253
2405,0.13376725
2406,0.30915546
2407,0.2170117
2408,0.13585956
2409,0.31954885
2410,0.17131478
2411,0.18735422
2412,0.34535977
2413,0.1982872
2414,0.28567624
2415,0.21453378
2416,0.17276457
2417,0.15374559
2418,0.068255104
2419,0.54304093
2420,0.20883062
2421,0.23469155
2422,0.26383725
2423,0.0770996
2424,0.20527409
2425,0.118636474
2426,0.21987791
2427,0.088107735
2428,0.10766334
2429,0.2114254
2430,0.15097213
2431,0.13579784
2432,0.18023984
2433,0.29077196
2434,0.071827576
2435,0.13839485
2436,0.17350228
2437,0.18467523
2438,0.09996715
2439,0.30108663
2440,0.08088352
2441,0.13660192
2442,0.18079379
2443,0.37319672
2444,0.11279354
2445,0.19167347
2446,0.24134286
2447,0.29077956
2448,0.15343362
2449,0.18625514
2450,0.19490895
2451,0.063129745
2452,0.091343835
2453,0.25514188
2454,0.06637484
2455,0.12116672
2456,0.12862566
2457,0.35070863
2458,0.11100688
2459,0.106157504
2460,0.21029021
2461,0.1712906
2462,0.22224326
2463,0.10706041
2464,0.096546754
2465,0.4790057
2466,0.13934945
2467,0.19868217
2468,0.12574998
2469,0.09148767
2470,0.2892832
2471,0.3160188
2472,0.20709102
2473,0.056211066
2474,0.049369853
2475,0.43547106
2476,0.09756935
2477,0.29294896
2478,0.07955635
2479,0.25504658
2480,0.23443231
2481,0.12645668
2482,0.3192508
2483,0.16544227
2484,0.112275936
2485,0.2301163
2486,0.15808856
2487,0.21997999
2488,0.27736792
2489,0.06609
2490,0.41909388
2491,0.14095113
2492,0.10882602
2493,0.1717461
2494,0.30852658
2495,0.096468434
2496,0.11246852
2497,0.45060396
2498,0.09834449
2499,0.30260113
2500,0.20338023
2501,0.43450382
2502,0.20335269
2503,0.27615148
2504,0.34897983
2505,0.23153317
2506,0.26009053
2507,0.14655371
2508,0.3118386
2509,0.32820553
2510,0.120787136
2511,0.21456611
2512,0.19805992
2513,0.2982551
2514,0.07113743
2515,0.23357691
2516,0.17464226
2517,0.17460565
2518,0.13075714
2519,0.17063606
2520,0.29420352
2521,0.40760097
2522,0.25468865
2523,0.07498903
2524,0.081402525
2525,0.19349702
2526,0.3673059
2527,0.11672891
2528,0.3548999
2529,0.08178378
2530,0.19439761
2531,0.22924386
2532,0.12597348
2533,0.41865173
2534,0.3219256
2535,0.22275494
2536,0.23399155
2537,0.42984244
2538,0.09591335
2539,0.2517565
2540,0.27908018
2541,0.16372915
2542,0.0759591
2543,0.26570016
2544,0.24768004
2545,0.19491003
2546,0.10050447
2547,0.1070177
2548,0.104804546
2549,0.24761182
2550,0.17384514
2551,0.06371321
2552,0.31431845
2553,0.35443667
2554,0.37259552
2555,0.2402998
2556,0.16021481
2557,0.18549722
2558,0.28991884
2559,0.06145599
2560,0.082024544
2561,0.33296493
2562,0.33038816
2563,0.21435916
2564,0.2744194
2565,0.19074617
2566,0.08996342
2567,0.32591364
2568,0.30542314
2569,0.28326827
2570,0.1432533
2571,0.12978679
2572,0.38592416
2573,0.25399092
2574,0.1871986
2575,0.08915521
2576,0.2440492
2577,0.1359863
2578,0.08721899
2579,0.10588428
2580,0.22935377
2581,0.11005969
2582,0.26554304
2583,0.16355845
2584,0.32335728
2585,0.19919081
2586,0.11013208
2587,0.24487928
2588,0.20898037
2589,0.25100404
2590,0.12265665
2591,0.07288382
2592,0.44708955
2593,0.10081549
2594,0.13501064
2595,0.06363184
2596,0.25295717
2597,0.28545645
2598,0.319753
2599,0.41770375
2600,0.2763608
2601,0.43966398
2602,0.21502884
2603,0.33941263
2604,0.23086621
2605,0.24759099
2606,0.11126978
2607,0.10994361
2608,0.27888775
2609,0.18813065
2610,0.08828643
2611,0.11260179
2612,0.17305675
2613,0.3202257
2614,0.19118571
2615,0.4113965
2616,0.13927811
2617,0.16636059
2618,0.082679786
2619,0.26322454
2620,0.16818395
2621,0.112345345
2622,0.09560067
2623,0.21116318
2624,0.35092005
2625,0.31904405
2626,0.28333122
2627,0.1424385
2628,0.2970494
2629,0.27184913
2630,0.24125883
2631,0.3656961
2632,0.27972448
2633,0.12620752
2634,0.13148056
2635,0.11220536
2636,0.2771618
2637,0.0781986
2638,0.2803982
2639,0.4478475
2640,0.2682129
2641,0.10797766
2642,0.44594103
2643,0.22180791
2644,0.16588181
2645,0.10020889
2646,0.11793652
2647,0.4249582
2648,0.13344395
2649,0.2749423
2650,0.19113606
2651,0.25634176
2652,0.08464206
2653,0.05661495
2654,0.18274939
2655,0.33994475
2656,0.107848
2657,0.28128216
2658,0.30102992
2659,0.1063723
2660,0.33989182
2661,0.41446018
2662,0.18558463
2663,0.28561822
2664,0.26351163
2665,0.29883572
2666,0.2544
2667,0.14537892
2668,0.091141604
2669,0.2694009
2670,0.33997428
2671,0.26367477
2672,0.22136737
2673,0.11513497
2674,0.16271813
2675,0.15066549
2676,0.16209233
2677,0.34209156
2678,0.10696579
2679,0.16600174
2680,0.114472404
2681,0.06873229
2682,0.08215978
2683,0.3266592
2684,0.3746335
2685,0.064776026
2686,0.066971704
2687,0.16775902
2688,0.111811146
2689,0.052162006
2690,0.0861336
2691,0.41011208
2692,0.11537148
2693,0.21604742
2694,0.121107966
2695,0.23264301
2696,0.20833457
2697,0.1748492
2698,0.07462411
2699,0.34325203
2700,0.18990824
2701,0.22980982
2702,0.4231885
2703,0.18775357
2704,0.17239015
2705,0.10095432
2706,0.20783801
2707,0.09318449
2708,0.09517385
2709,0.2688565
2710,0.22127458
2711,0.21243928
2712,0.52805805
2713,0.38149285
2714,0.14282256
2715,0.11280769
2716,0.08306229
2717,0.36812925
2718,0.3729318
2719,0.13042139
2720,0.23301664
2721,0.3289836
2722,0.13521272
2723,0.21689638
2724,0.31613737
2725,0.11583049
2726,0.064427644
2727,0.14898267
2728,0.43813553
2729,0.07775933
2730,0.09462907
2731,0.1381157
2732,0.16280262
2733,0.10201932
2734,0.2816695
2735,0.23933093
2736,0.20470192
2737,0.10069104
2738,0.08650616
2739,0.13585068
2740,0.09052977
2741,0.53690386
2742,0.2385542
2743,0.24055165
2744,0.09398104
2745,0.09051613
2746,0.11155677
2747,0.20187755
2748,0.09322942
2749,0.10576895
2750,0.11010781
2751,0.078571595
2752,0.21643372
2753,0.23275813
2754,0.1915144
2755,0.54546
2756,0.20842887
2757,0.19213152
2758,0.31375417
2759,0.22909048
2760,0.11598049
2761,0.1492375
2762,0.24949697
2763,0.20526396
2764,0.15854092
2765,0.21651573
2766,0.09924866
2767,0.12958807
2768,0.5428126
2769,0.07692
2770,0.13497955
2771,0.3400367
2772,0.10960028
2773,0.15860932
2774,0.08753646
2775,0.16870113
2776,0.25353464
2777,0.074638404
2778,0.4458841
2779,0.24711525
2780,0.23061298
2781,0.25550133
2782,0.21682642
2783,0.09429536
2784,0.17237286
2785,0.46204075
2786,0.47208387
2787,0.24665003
2788,0.18435678
2789,0.20062537
2790,0.051852025
2791,0.09309191
2792,0.21612842
2793,0.11687577
2794,0.084892094
2795,0.14230102
2796,0.16555561
2797,0.14148602
2798,0.103868864
2799,0.2953336
2800,0.073436394
2801,0.112756215
2802,0.12973179
2803,0.28029755
2804,0.19554628
2805,0.39672276
2806,0.21040027
2807,0.1689192
2808,0.10766671
2809,0.31018323
2810,0.28541788
2811,0.08784784
2812,0.49362788
2813,0.16419755
2814,0.18879932
2815,0.31508017
2816,0.153033
2817,0.31885585
2818,0.27995232
2819,0.4265722
2820,0.19354092
2821,0.123435
2822,0.14165756
2823,0.18108499
2824,0.44457242
2825,0.23009855
2826,0.31247982
2827,0.119937
2828,0.21247405
2829,0.14040338
2830,0.25147355
2831,0.2325357
2832,0.2615965
2833,0.15273196
2834,0.43509904
2835,0.12678795
2836,0.29500443
2837,0.10106377
2838,0.15042934
2839,0.21617839
2840,0.15656291
2841,0.1790929
2842,0.32338163
2843,0.10343022
2844,0.23288688
2845,0.15611258
2846,0.07587216
2847,0.048645437
2848,0.28222883
2849,0.28522575
2850,0.22157729
2851,0.061842173
2852,0.16666846
2853,0.23850833
2854,0.14761822
2855,0.14504217
2856,0.25523505
2857,0.31965292
2858,0.3054779
2859,0.20553446
2860,0.119962335
2861,0.06633813
2862,0.07743842
2863,0.3302426
2864,0.14439926
2865,0.207131
2866,0.12481181
2867,0.09248017
2868,0.36298895
2869,0.15816613
2870,0.07646209
2871,0.2849299
2872,0.4308103
2873,0.34135237
2874,0.15983386
2875,0.23044185
2876,0.24924435
2877,0.097074196
2878,0.08751332
2879,0.124007136
2880,0.37580922
2881,0.239634
2882,0.17906435
2883,0.3038153
2884,0.23452601
2885,0.31400102
2886,0.1672546
2887,0.14764829
2888,0.0877796
2889,0.25377834
2890,0.0716282
2891,0.30056265
2892,0.43425953
2893,0.19440685
2894,0.28562334
2895,0.06646956
2896,0.23016076
2897,0.30890676
2898,0.21997386
2899,0.18584864
2900,0.0821979
2901,0.26107013
2902,0.3426805
2903,0.31278604
